1,1,0,0,0,0,1,0,1,0,5,10,0,0,1,0,
1,1,0,1,0,0,1,0,4,1,9,10,0,0,1,0,
2,3,2,3,0,0,2,1,8,3,11,3,0,0,0,1,
2,4,2,4,0,0,4,1,8,4,8,2,0,0,1,0,
3,5,2,5,0,0,6,1,12,5,4,11,0,1,0,1,
4,6,3,5,1,0,6,2,12,6,9,5,0,1,0,0,
6,6,4,6,4,0,7,3,15,6,6,5,0,0,1,0,
6,6,6,8,6,0,8,3,15,6,3,10,0,0,1,0,
6,9,6,10,6,0,8,3,20,6,4,11,0,1,1,0,
6,9,7,10,6,1,8,3,22,7,9,9,0,0,0,1,
6,9,7,10,6,1,8,5,24,7,7,8,0,0,1,0,
7,11,7,10,9,2,9,6,25,8,10,10,0,0,0,1,
7,11,8,11,9,2,9,6,28,8,11,7,0,0,1,0,
7,11,8,11,9,4,9,6,30,9,9,6,0,1,0,0,
7,11,9,11,10,4,9,7,33,9,11,10,0,0,0,1,
7,11,10,12,11,5,12,7,35,11,10,11,0,0,0,1,
7,11,11,12,11,5,12,8,37,12,10,5,0,0,1,0,
8,12,12,14,12,5,12,8,39,12,8,11,0,0,0,1,
8,12,12,14,12,5,13,8,40,14,4,4,0,0,1,0,
9,12,14,14,12,5,13,9,42,14,7,10,0,1,0,0,
12,12,14,14,12,6,14,9,43,16,7,4,0,0,1,0,
12,13,15,14,12,8,15,9,44,16,10,10,0,1,0,0,
12,14,15,14,14,8,15,10,46,16,5,4,0,0,0,1,
13,15,16,15,14,9,16,11,48,16,4,11,0,0,0,1,
13,17,17,15,14,9,16,11,50,17,10,5,0,0,0,1,
14,19,17,17,16,10,18,14,58,18,10,2,0,0,0,1,
15,19,19,17,17,10,18,15,63,18,9,10,0,1,0,0,
15,19,19,17,17,10,18,17,65,19,5,8,0,0,0,1,
15,20,20,18,18,10,19,17,66,19,8,5,0,0,1,0,
17,20,20,19,18,10,20,18,67,19,5,5,0,0,1,0,
18,20,22,21,19,10,21,18,71,19,10,7,0,1,0,0,
18,20,22,21,19,12,21,19,73,19,4,8,0,1,1,0,
18,21,24,22,19,12,22,19,74,19,10,10,0,0,1,0,
20,21,24,22,20,15,22,22,82,22,5,6,0,1,0,1,
20,21,24,23,21,16,22,23,83,22,2,4,0,1,1,0,
21,22,25,23,21,17,23,23,84,22,10,2,0,0,0,1,
22,22,26,23,22,19,24,23,86,24,2,10,0,0,0,1,
23,22,26,23,23,19,24,23,89,24,10,6,1,1,0,0,
24,22,26,23,25,21,24,23,92,24,9,9,0,0,0,1,
24,23,26,23,25,22,24,25,92,25,5,9,0,0,0,1,
24,23,26,24,25,22,25,26,93,25,10,7,0,2,0,0,
25,23,27,24,25,23,25,27,95,25,10,10,0,0,0,1,
25,23,27,25,25,23,26,27,98,25,2,7,0,1,0,1,
26,23,28,25,25,24,27,27,98,26,9,10,0,0,1,0,
27,25,28,25,25,24,27,28,101,26,10,6,0,1,0,0,
27,26,28,27,27,25,28,28,108,28,3,6,0,0,1,0,
1,0,0,0,2,0,0,0,1,0,10,8,0,1,0,0,
3,0,1,0,2,0,1,1,3,0,7,5,0,0,1,0,
5,3,1,3,3,3,3,3,8,1,10,5,0,0,1,0,
6,4,2,4,3,4,3,4,9,2,8,6,0,1,1,0,
6,5,2,6,4,4,4,4,13,3,10,10,0,0,0,1,
7,5,2,6,4,4,5,4,16,3,7,10,0,1,0,1,
7,6,2,7,4,5,5,4,18,4,11,4,1,0,0,1,
7,6,3,8,4,7,5,4,20,6,10,4,0,1,0,0,
7,6,5,8,4,7,5,4,24,6,3,10,0,0,1,0,
8,7,7,8,4,7,5,5,26,6,4,4,0,0,1,0,
8,7,9,8,4,7,5,5,29,6,9,10,0,0,1,0,
8,7,9,10,5,7,5,6,31,6,9,10,0,0,0,1,
9,7,10,11,6,9,5,8,35,7,8,6,0,0,1,0,
9,7,10,11,7,11,6,9,36,7,7,2,0,0,1,0,
10,7,11,11,7,12,6,9,37,8,10,10,0,0,0,1,
10,7,11,11,7,12,6,9,41,8,2,3,0,0,1,0,
11,9,11,12,8,12,7,9,42,8,5,2,0,0,0,1,
12,9,12,13,9,12,7,9,43,8,4,3,0,1,1,0,
12,10,14,14,9,12,8,10,46,9,8,11,0,1,1,0,
13,10,14,15,9,12,10,10,47,10,2,7,0,0,1,0,
15,14,14,16,9,16,11,11,49,12,10,10,0,1,0,0,
16,14,14,16,10,16,12,11,52,12,4,10,0,0,1,0,
17,16,16,16,11,17,12,11,53,13,10,10,0,1,0,0,
18,16,16,16,11,17,12,12,57,14,4,10,0,0,0,1,
19,16,18,16,13,17,13,12,61,14,7,2,1,1,0,0,
20,16,18,16,13,19,13,12,64,15,11,9,0,0,1,0,
21,16,18,16,14,19,13,13,66,16,10,10,0,0,1,0,
21,17,18,17,14,19,14,16,69,16,10,9,0,0,0,1,
21,17,18,17,14,19,14,17,72,16,6,7,0,0,0,1,
22,17,19,19,16,20,14,19,74,16,4,5,0,0,1,0,
22,17,20,20,16,20,15,19,76,16,11,4,0,0,1,0,
22,17,21,20,17,20,17,19,77,17,10,11,0,0,0,1,
22,17,21,21,18,20,17,19,79,19,10,10,0,0,1,0,
22,17,22,21,18,20,18,19,83,19,7,10,0,2,0,0,
22,17,24,21,19,21,19,20,89,19,8,8,0,0,0,1,
25,22,26,23,20,22,21,24,94,20,7,10,0,1,0,0,
25,22,26,23,21,24,21,24,95,21,4,5,0,1,0,1,
25,22,27,24,22,24,22,25,96,21,7,10,0,0,1,0,
26,23,28,24,22,25,24,25,100,21,10,5,0,0,0,1,
26,23,28,25,22,25,24,25,102,22,6,10,0,0,0,1,
26,23,28,26,23,25,24,26,104,22,6,11,0,0,0,1,
26,23,28,26,25,25,24,26,104,24,7,10,0,1,0,0,
26,23,28,26,27,26,26,26,105,24,10,10,0,0,0,1,
28,24,28,27,27,28,28,27,110,26,11,3,0,0,0,1,
28,25,28,27,28,28,28,27,110,28,10,3,0,1,0,0,
28,28,28,28,28,28,28,28,112,28,10,7,0,0,0,1,
0,0,0,0,0,1,0,0,3,0,11,6,0,2,1,0,
1,2,0,2,2,2,4,2,7,3,10,7,0,1,0,0,
2,2,0,2,2,4,4,2,10,3,8,4,0,0,0,1,
2,2,1,2,5,4,5,2,10,3,2,10,0,0,1,0,
4,2,1,2,5,5,5,2,12,3,4,5,0,1,1,0,
4,3,2,3,5,6,5,2,14,3,8,7,1,1,0,1,
5,3,2,4,6,7,7,2,17,4,2,11,0,0,0,1,
7,4,3,4,6,7,7,3,17,5,10,10,0,0,1,0,
7,4,5,4,6,7,7,3,21,5,8,2,0,0,0,1,
8,4,5,4,6,7,8,3,23,5,3,3,0,0,0,1,
8,6,7,4,6,7,8,3,24,5,6,11,0,0,0,1,
8,6,8,6,7,7,9,3,27,6,11,8,0,0,0,1,
8,6,10,7,8,7,10,4,30,8,10,2,0,0,1,0,
9,7,10,8,8,8,10,4,32,8,2,3,0,0,0,1,
10,8,12,8,9,9,11,6,33,8,5,10,0,0,0,1,
12,8,12,10,9,9,12,6,34,8,10,10,0,0,1,0,
12,8,12,10,9,9,13,6,38,8,8,10,0,0,1,0,
12,8,12,10,9,9,15,7,40,8,11,9,0,0,1,0,
12,8,12,10,9,9,15,8,43,9,10,8,0,0,0,1,
12,9,12,10,10,9,17,8,44,9,7,10,0,0,1,0,
12,9,13,10,10,10,17,8,47,9,10,4,0,0,0,1,
14,9,14,12,10,13,17,8,49,9,3,2,0,1,1,0,
16,11,14,13,10,13,18,8,54,9,4,4,0,1,1,0,
16,11,17,13,12,13,18,8,55,9,11,10,0,0,1,0,
16,11,17,13,12,13,20,8,57,10,2,5,0,0,0,1,
19,11,17,15,12,13,21,9,59,10,5,6,0,0,0,1,
19,11,17,16,13,13,22,9,59,11,3,6,0,0,1,0,
19,12,20,16,14,14,22,11,62,11,6,10,0,0,1,0,
19,12,20,16,15,14,22,12,65,11,6,9,0,1,0,0,
20,12,21,17,16,15,22,13,66,11,11,10,0,1,1,0,
20,13,21,17,16,17,22,14,67,12,10,10,0,0,1,0,
21,13,21,18,16,17,22,15,69,13,5,10,0,0,1,0,
21,14,21,20,16,17,22,15,72,13,10,11,0,0,1,0,
21,15,21,20,16,17,22,15,76,14,9,10,0,0,1,0,
21,15,21,20,16,18,22,17,77,15,10,9,0,1,0,0,
21,16,22,21,16,18,22,18,80,15,6,8,0,0,1,0,
21,17,22,21,19,18,23,18,81,15,9,4,0,1,1,0,
21,17,23,21,19,18,24,19,82,16,4,3,0,0,1,0,
21,18,24,21,19,18,24,19,83,18,2,4,0,3,0,0,
24,23,26,22,21,19,24,20,89,19,2,5,0,0,0,1,
25,23,26,24,21,19,24,21,90,20,9,10,0,0,1,0,
25,23,26,24,21,19,25,22,96,21,8,7,0,1,1,0,
25,23,26,25,22,24,26,22,98,21,3,5,0,0,1,0,
25,24,26,26,22,24,26,22,99,23,10,11,0,1,0,1,
25,24,26,26,23,24,26,22,101,25,4,10,0,0,1,0,
26,24,27,26,24,25,26,23,103,26,8,8,0,0,1,0,
26,25,27,27,24,26,28,23,104,26,5,7,0,1,1,0,
26,25,27,28,25,27,28,25,104,26,7,3,0,2,0,0,
27,27,27,28,25,28,28,26,106,26,6,9,0,0,0,1,
27,27,28,28,27,28,28,27,106,27,10,10,0,0,0,1,
27,27,28,28,27,28,28,27,109,28,10,10,0,1,0,0,
28,28,28,28,28,28,28,28,112,28,9,6,0,1,0,0,
0,0,1,0,3,1,0,3,1,1,10,5,0,0,0,1,
0,0,1,1,3,1,1,3,3,1,10,2,0,0,1,0,
1,1,2,1,3,2,1,4,5,3,10,2,0,0,1,0,
2,1,2,1,3,2,2,4,8,3,6,7,0,1,0,1,
2,1,2,2,4,4,2,4,10,3,4,8,0,2,0,0,
4,1,3,3,5,5,4,4,13,3,10,2,0,0,1,0,
5,2,4,3,5,6,5,5,16,3,11,3,0,0,0,1,
5,3,5,3,5,7,5,5,17,5,9,2,0,0,1,0,
7,3,8,4,7,7,6,8,18,5,3,2,0,0,1,0,
9,4,8,4,8,7,8,8,19,5,6,10,0,0,1,0,
9,4,9,4,9,8,8,9,21,5,2,10,0,0,0,1,
11,4,9,5,9,8,8,9,23,5,10,10,0,0,0,1,
12,4,9,5,9,8,8,10,26,5,10,10,0,0,1,0,
12,5,11,5,9,9,8,11,28,5,10,10,0,0,1,0,
12,5,11,6,9,9,8,12,32,5,11,10,0,0,0,1,
12,6,12,6,12,10,8,14,34,6,8,6,0,0,1,0,
12,6,13,6,14,10,9,14,35,7,10,11,0,0,1,0,
12,6,13,6,14,11,10,14,36,10,3,5,0,0,1,0,
13,8,15,7,14,12,11,15,38,10,2,2,0,0,1,0,
15,8,15,7,14,12,11,15,41,10,11,5,0,0,0,1,
18,9,16,8,17,12,12,15,42,11,10,10,0,0,0,1,
18,9,16,8,19,13,13,16,44,12,10,6,0,1,0,0,
18,9,17,8,21,14,13,16,46,12,10,10,1,1,0,0,
19,12,17,8,22,15,13,18,52,16,5,10,0,0,0,1,
19,13,17,9,22,16,13,19,53,16,4,10,0,0,1,0,
20,13,18,9,22,16,13,19,56,16,5,11,0,0,0,1,
20,13,18,10,22,16,13,19,58,17,10,5,0,0,1,0,
21,13,18,11,22,16,13,20,60,17,3,9,0,0,1,0,
22,14,18,11,22,16,13,21,62,17,10,4,0,0,0,1,
22,14,19,11,22,16,13,21,65,17,10,3,0,0,1,0,
23,16,21,12,22,17,14,21,71,18,11,3,0,2,1,0,
23,17,21,12,22,17,15,22,73,19,10,3,0,0,0,1,
25,19,21,13,22,18,16,22,75,20,5,4,0,0,0,1,
25,19,22,14,22,19,16,22,76,20,10,8,0,1,0,0,
25,19,23,14,22,20,17,22,79,20,4,8,0,0,0,1,
25,19,24,15,23,20,18,22,80,20,8,7,0,0,0,1,
25,19,24,15,23,21,19,22,81,21,10,9,0,1,0,0,
25,19,24,15,23,21,19,23,84,22,5,9,0,0,0,1,
25,19,24,16,23,21,19,24,86,22,8,7,0,1,0,0,
25,19,25,17,23,22,21,24,87,22,6,10,0,0,1,0,
25,20,25,18,24,23,21,24,89,22,10,10,0,0,1,0,
25,20,25,18,24,23,21,24,92,24,10,4,0,0,1,0,
25,20,26,19,24,23,22,24,94,24,6,10,0,0,0,1,
25,21,26,20,25,23,22,24,96,24,8,10,0,0,0,1,
25,22,26,21,25,23,23,25,100,25,11,2,0,0,0,1,
26,22,27,22,25,23,24,25,100,26,10,11,0,0,1,0,
26,24,27,23,25,24,25,25,101,27,10,10,0,0,0,1,
26,24,27,23,25,25,25,25,104,27,5,9,0,0,1,0,
26,24,27,26,25,25,25,27,105,27,10,10,0,0,1,0,
26,25,27,27,25,25,26,27,107,28,10,7,0,0,0,1,
0,0,1,0,0,0,0,0,1,0,10,10,0,0,0,1,
0,0,1,0,0,0,0,1,4,0,2,3,0,0,1,0,
2,1,1,0,0,1,0,1,5,0,10,10,0,1,0,0,
3,1,1,0,2,1,1,1,7,0,3,11,0,0,1,0,
3,2,1,0,2,1,1,1,8,3,3,9,0,1,0,0,
4,3,1,0,2,2,2,2,9,3,7,10,0,1,0,0,
4,4,1,1,2,3,2,3,11,3,2,2,0,0,0,1,
7,4,1,1,3,3,2,3,11,4,10,6,0,1,0,0,
7,4,2,1,5,5,2,3,12,4,7,7,0,0,0,1,
7,4,2,1,5,7,3,4,12,4,9,10,0,1,0,0,
7,5,3,1,6,7,3,5,14,4,10,10,0,0,0,1,
8,5,3,1,7,7,3,8,17,4,11,10,0,0,1,0,
9,6,4,1,8,7,3,8,19,5,7,10,0,0,0,1,
10,7,5,1,8,8,3,8,21,5,3,11,0,0,1,0,
11,8,5,1,8,9,3,8,23,6,4,10,0,0,1,0,
11,8,7,2,8,9,3,9,25,6,8,6,0,0,0,1,
11,8,7,2,10,9,6,9,25,6,9,10,0,0,0,1,
11,8,8,3,10,9,7,10,26,6,11,9,0,0,0,1,
11,8,8,3,10,9,7,11,28,7,10,6,0,0,0,1,
11,8,8,3,11,9,7,11,31,7,7,4,0,2,0,0,
12,8,10,6,11,10,9,11,34,7,3,10,0,0,1,0,
13,9,10,6,11,10,9,12,37,7,4,2,0,0,0,1,
14,9,11,6,11,11,9,12,38,7,10,6,0,0,1,0,
14,9,13,8,15,11,9,12,42,7,11,11,0,0,1,0,
14,10,13,8,15,11,9,12,43,10,10,5,0,0,1,0,
15,10,13,9,15,11,10,12,44,11,10,10,0,0,0,1,
16,11,15,10,15,12,12,13,54,11,8,5,0,0,0,1,
16,12,15,12,15,12,13,13,55,11,7,4,0,1,1,0,
16,13,16,12,15,13,14,14,56,11,2,7,0,0,1,0,
17,13,16,12,15,14,14,15,57,12,10,2,0,1,1,0,
20,16,16,14,18,14,15,16,62,16,5,2,0,0,0,1,
21,16,16,15,19,14,17,16,62,16,2,6,0,2,0,1,
23,18,17,16,21,14,18,16,66,17,2,4,0,0,0,1,
24,19,18,19,21,14,19,16,68,18,9,3,0,0,1,0,
24,20,18,19,21,15,19,17,70,18,3,5,0,0,1,0,
24,21,18,22,21,15,19,18,71,18,9,4,0,0,0,1,
24,21,19,22,21,15,20,20,71,18,9,11,0,2,0,0,
25,22,20,23,21,15,21,21,72,19,10,11,0,2,0,0,
25,23,21,23,22,15,21,23,74,20,10,7,0,0,1,0,
25,23,21,23,23,16,21,23,77,21,9,3,0,0,1,0,
25,25,22,23,23,16,22,24,81,21,10,10,0,1,0,0,
25,26,22,25,23,17,23,24,85,22,4,10,0,0,1,0,
25,26,23,26,23,20,23,24,86,22,9,8,0,0,1,0,
25,26,26,28,24,23,25,26,94,23,2,10,0,0,1,0,
26,26,26,28,24,23,26,26,97,23,8,2,0,1,0,1,
27,26,26,28,26,25,27,26,99,24,10,10,0,0,1,0,
28,28,28,28,28,27,27,28,105,26,8,11,0,1,0,1,
28,28,28,28,28,28,28,28,107,27,10,10,0,0,0,1,
28,28,28,28,28,28,28,28,111,27,11,10,0,0,0,1,
1,0,0,0,0,1,0,0,0,1,6,10,0,0,0,1,
1,0,0,1,2,1,0,1,1,1,9,10,0,0,1,0,
