1,1,0,0,0,0,1,0,1,0,5,10,0,0,1,0,
3,3,1,3,2,3,2,4,9,3,10,9,0,1,0,0,
3,3,2,3,2,3,2,5,12,3,7,5,1,0,1,0,
5,3,2,6,2,5,6,5,15,3,6,4,0,0,0,1,
5,3,3,6,3,5,7,5,16,3,10,6,0,0,0,1,
5,3,3,6,4,5,7,5,19,3,3,10,0,0,1,0,
6,4,3,6,4,5,7,6,22,3,5,6,0,0,0,1,
7,4,4,7,5,7,7,6,24,4,2,5,0,0,0,1,
10,5,4,8,5,7,7,6,25,4,5,10,0,0,0,1,
10,5,6,9,5,9,7,6,26,4,5,5,0,1,1,0,
10,5,6,11,6,9,7,6,29,4,10,10,0,0,1,0,
10,5,6,11,6,9,7,7,33,4,5,4,0,0,0,1,
10,5,7,12,6,10,7,9,33,4,10,11,0,0,0,1,
10,5,8,13,7,10,8,9,37,5,5,9,0,0,1,0,
10,5,8,14,7,10,8,10,39,6,10,9,0,0,0,1,
10,5,8,14,7,10,8,12,41,6,4,7,0,2,0,0,
11,5,9,15,9,11,8,13,42,6,9,10,0,0,0,1,
12,6,11,16,13,11,10,15,45,7,7,10,0,0,1,0,
13,7,13,16,18,15,10,15,51,9,3,11,0,0,1,0,
13,9,14,16,18,15,11,15,52,11,2,8,0,2,0,0,
14,9,14,16,20,15,13,15,53,11,10,10,0,0,1,0,
18,10,16,20,24,19,14,16,60,12,4,3,0,0,0,1,
18,12,17,21,24,19,14,16,60,13,5,10,0,0,1,0,
18,12,17,22,24,19,15,17,62,13,10,2,0,0,1,0,
21,13,18,22,26,19,15,18,65,14,10,2,0,0,1,0,
22,14,18,22,26,19,15,18,69,14,7,11,0,0,1,0,
23,16,20,22,26,20,15,18,70,15,8,3,0,0,1,0,
23,18,20,23,26,20,16,18,72,16,10,6,0,0,0,1,
23,18,20,24,27,20,16,20,73,16,8,10,0,0,1,0,
24,18,20,24,28,21,20,21,75,17,11,10,0,0,1,0,
25,18,20,25,28,22,20,21,77,18,10,11,0,0,1,0,
25,20,20,25,28,22,20,21,81,19,10,4,0,0,1,0,
25,22,23,25,28,23,21,22,91,22,10,10,0,2,0,0,
25,22,24,25,28,23,21,24,94,23,8,4,0,0,1,0,
26,22,25,25,28,23,22,24,96,24,3,10,0,0,1,0,
26,23,26,25,28,24,22,25,98,24,5,8,0,0,0,1,
26,25,26,26,28,25,24,27,100,25,10,10,0,0,0,1,
26,26,26,26,28,25,25,27,103,25,4,10,0,1,0,0,
27,26,28,28,28,26,26,27,106,27,7,10,0,1,0,0,
27,26,28,28,28,27,27,27,109,27,7,3,0,1,0,1,
28,27,28,28,28,28,28,27,109,28,10,9,0,0,1,0,
0,0,0,0,0,0,0,1,0,0,5,11,0,0,1,0,
0,0,2,1,0,0,0,1,5,2,11,10,0,2,0,0,
1,3,4,1,0,0,0,1,7,3,11,4,0,2,0,0,
1,3,5,3,0,0,2,1,12,4,10,2,0,0,1,0,
2,3,5,3,1,0,2,1,16,4,11,10,0,0,0,1,
2,3,5,3,1,0,2,1,19,5,11,10,0,0,0,1,
2,3,5,5,3,0,4,1,25,6,10,7,0,0,0,1,
2,3,5,6,3,2,5,1,26,6,11,7,0,0,0,1,
2,3,5,6,3,3,7,1,27,7,7,6,0,0,1,0,
3,3,6,7,5,5,7,1,27,7,10,9,0,0,1,0,
4,3,6,7,6,7,7,3,28,7,11,10,0,0,0,1,
4,3,6,7,6,7,8,3,30,8,11,9,0,1,1,0,
5,4,7,7,6,7,8,4,32,9,7,4,0,0,0,1,
6,6,10,8,6,9,11,7,35,11,5,4,0,0,1,0,
7,6,11,10,6,11,12,8,37,13,10,2,0,0,1,0,
10,6,12,11,6,11,13,9,41,14,9,11,0,0,0,1,
10,6,13,12,6,11,13,10,42,15,10,3,0,0,1,0,
11,7,13,12,6,11,13,10,45,15,9,3,0,0,1,0,
11,8,13,12,6,11,14,12,46,15,10,10,0,0,0,1,
11,8,13,12,6,11,14,12,49,16,4,10,0,0,0,1,
11,8,15,13,8,11,14,12,50,16,7,10,0,2,0,0,
11,10,15,14,8,12,14,13,52,16,10,10,0,1,0,0,
11,10,17,15,8,12,14,13,55,16,5,10,0,0,1,0,
12,13,18,17,8,12,15,13,59,17,9,11,0,0,1,0,
12,13,19,17,8,14,15,14,64,18,10,10,0,1,0,0,
12,13,19,17,8,15,15,14,68,18,6,10,0,1,0,1,
17,15,19,18,13,15,16,16,70,20,10,7,0,2,0,0,
19,18,21,19,14,16,18,17,75,21,11,10,0,0,0,1,
19,18,21,19,15,17,19,18,78,23,9,7,0,0,0,1,
19,19,23,20,15,18,20,20,80,23,10,8,0,0,0,1,
19,19,24,21,17,19,21,20,83,23,6,5,0,2,0,0,
21,19,24,23,19,19,21,20,85,23,10,11,0,0,0,1,
21,19,24,23,19,19,22,21,86,24,9,10,0,0,0,1,
22,20,24,23,19,20,22,22,88,24,9,10,0,1,0,0,
22,21,25,23,20,20,22,23,93,26,7,8,0,0,1,0,
23,21,25,25,21,22,23,23,93,26,10,11,0,0,0,1,
23,22,25,25,21,22,23,24,95,27,10,4,0,1,0,0,
24,23,26,25,22,23,24,25,99,27,10,7,0,0,0,1,
24,24,26,25,23,24,24,25,101,27,11,9,0,0,0,1,
24,25,26,25,24,25,25,26,101,28,4,10,0,1,0,0,
24,26,27,26,24,25,26,26,103,28,10,7,0,0,0,1,
24,26,27,26,24,26,26,27,105,28,7,2,0,0,1,0,
27,27,27,27,26,27,28,28,109,28,4,10,0,0,1,0,
0,0,0,0,0,0,0,1,1,0,9,10,0,0,0,1,
1,0,0,0,1,0,0,2,3,0,5,10,0,1,1,0,
1,0,0,1,2,0,0,2,6,0,10,5,0,0,1,0,
1,1,0,2,2,0,0,2,8,1,3,10,0,0,1,0,
2,2,0,2,3,0,0,2,11,1,10,10,0,0,0,1,
2,2,0,2,3,1,0,2,14,1,2,9,0,0,1,0,
4,2,1,3,3,1,0,3,15,2,9,8,0,1,0,0,
4,3,3,4,3,1,2,5,17,3,8,5,0,0,1,0,
5,3,3,5,3,1,4,6,18,3,6,9,0,1,0,0,
5,3,3,6,4,1,4,9,19,3,7,4,0,0,1,0,
6,3,4,6,4,3,5,10,19,3,10,10,0,0,0,1,
6,4,4,6,5,3,5,10,22,3,10,11,0,2,0,0,
8,5,5,7,7,5,5,11,28,5,5,3,0,0,0,1,
8,6,7,8,7,5,5,11,29,5,7,10,0,0,1,0,
8,7,8,9,7,6,5,11,30,7,6,10,0,0,1,0,
9,7,9,9,11,6,7,11,32,8,11,9,0,0,0,1,
11,8,9,9,11,6,8,12,34,11,10,5,0,1,0,0,
11,8,9,10,11,6,8,14,36,11,10,8,0,1,0,1,
11,9,9,11,11,6,9,14,39,11,11,2,0,0,0,1,
12,9,9,11,11,8,9,14,40,12,5,6,0,0,0,1,
12,9,9,12,12,8,10,14,41,12,10,8,0,0,0,1,
12,10,11,14,12,11,12,14,46,12,10,3,0,0,1,0,
12,12,11,14,12,11,14,14,51,13,11,10,0,2,0,0,
12,13,11,14,13,14,15,15,54,14,6,10,0,0,0,1,
13,14,11,15,14,15,15,15,55,14,4,7,0,0,1,0,
13,14,12,15,14,16,17,16,56,14,6,10,0,0,1,0,
14,16,14,17,17,16,18,16,69,16,8,10,0,0,0,1,
17,16,15,18,17,17,20,19,74,16,10,6,0,1,0,1,
17,17,15,18,18,18,20,19,76,16,10,10,0,0,0,1,
17,17,15,18,18,19,20,19,79,16,10,2,0,2,0,0,
23,17,18,19,19,20,21,20,87,20,11,7,0,0,0,1,
23,17,19,21,19,21,21,20,93,23,6,10,0,1,0,0,
23,17,20,22,20,22,22,21,97,24,5,3,0,0,0,1,
23,19,20,23,21,22,22,21,97,25,7,11,0,1,1,0,
23,19,20,23,22,23,22,23,98,26,4,3,0,0,0,1,
25,20,21,23,23,24,22,23,102,26,8,7,0,0,1,0,
25,21,21,23,23,26,23,24,102,27,4,8,1,0,1,0,
26,23,24,23,24,26,24,24,104,28,8,6,0,0,1,0,
26,24,24,23,25,26,25,24,107,28,3,4,0,0,1,0,
26,25,26,24,27,26,27,26,108,28,7,10,0,1,0,0,
27,27,26,26,28,28,27,27,111,28,4,4,0,0,1,0,
0,0,0,0,0,0,0,0,0,1,5,10,0,0,1,0,
0,0,0,2,1,1,0,1,6,1,10,5,0,1,0,0,
1,0,2,4,2,1,0,2,14,1,11,6,0,0,1,0,
1,0,2,4,3,1,1,2,15,3,2,6,0,0,0,1,
2,0,3,5,4,2,2,2,16,6,8,3,1,0,0,1,
2,1,3,5,4,3,6,3,17,6,4,10,0,0,1,0,
7,4,7,7,8,3,8,5,32,12,2,10,0,1,1,0,
9,5,8,10,9,3,11,5,36,13,4,10,0,1,1,0,
9,5,9,11,10,3,12,5,38,13,8,10,0,0,0,1,
9,5,9,11,10,3,13,5,41,13,4,4,0,0,1,0,
10,6,11,11,12,3,13,6,45,13,7,7,0,0,0,1,
10,6,11,11,12,6,13,8,45,13,10,10,0,0,0,1,
11,6,11,11,14,7,13,10,49,13,3,9,0,0,0,1,
11,8,11,11,14,8,14,11,49,13,3,3,0,1,0,1,
12,10,12,11,14,8,14,12,49,14,3,10,0,0,0,1,
12,11,13,12,14,8,14,13,50,14,3,9,0,0,1,0,
12,12,13,12,14,8,14,14,52,15,8,6,0,0,0,1,
12,13,15,12,15,9,15,15,55,15,6,2,0,0,0,1,
14,14,15,12,16,9,16,16,57,16,2,5,0,0,1,0,
15,14,15,15,16,9,16,16,58,17,10,3,0,2,0,0,
16,16,16,16,17,9,17,17,62,17,4,9,0,1,0,0,
17,16,17,16,17,10,17,18,64,17,5,6,0,0,0,1,
17,16,17,19,19,10,17,18,64,18,2,3,0,0,1,0,
20,17,17,19,19,12,17,19,66,20,3,11,0,0,0,1,
20,18,17,19,19,12,18,19,67,21,7,11,0,0,0,1,
20,20,17,20,19,13,18,20,67,22,10,10,0,0,0,1,
20,20,18,20,19,13,18,21,70,22,9,8,0,0,1,0,
20,21,20,20,20,14,20,22,72,23,10,10,0,0,1,0,
21,22,21,23,22,16,23,22,80,23,4,6,0,0,0,1,
21,22,22,26,24,17,23,22,84,24,10,4,0,0,1,0,
21,22,24,26,25,17,23,22,87,24,10,2,0,0,1,0,
22,22,24,27,25,18,23,22,89,24,11,10,0,2,0,0,
22,23,24,27,25,19,23,22,92,26,10,7,0,0,0,1,
22,23,24,27,25,21,23,22,94,26,2,9,0,2,0,0,
23,23,24,27,25,22,23,23,97,26,10,2,0,0,1,0,
24,24,24,27,26,22,25,23,98,26,10,10,0,0,0,1,
24,25,24,27,27,23,25,23,101,26,4,2,0,0,1,0,
27,25,25,28,27,23,26,24,101,26,8,11,0,0,1,0,
27,27,25,28,27,24,27,26,101,27,7,7,2,0,0,0,
28,28,26,28,28,27,27,26,104,27,10,10,0,0,1,0,
28,28,26,28,28,27,28,27,107,27,10,10,0,0,0,1,
28,28,27,28,28,27,28,27,111,27,9,11,0,0,1,0,
0,0,1,0,0,0,0,0,1,0,10,10,0,0,0,1,
1,0,2,0,0,1,1,0,6,1,6,3,0,0,0,1,
1,5,4,1,3,2,1,1,9,1,5,2,0,1,1,0,
3,5,5,3,4,3,1,1,9,1,10,11,0,0,1,0,
4,5,5,4,5,3,1,1,11,2,5,5,0,0,1,0,
5,5,6,6,6,3,2,1,11,3,10,8,0,1,0,0,
5,5,7,7,7,3,4,2,12,3,10,10,0,1,0,0,
5,5,7,7,7,3,5,2,16,3,4,3,0,0,0,1,
5,6,8,8,7,4,8,3,18,3,2,9,0,1,0,1,
8,7,8,9,7,4,8,5,20,6,5,4,0,0,0,1,
8,7,9,10,7,4,9,5,21,6,7,3,0,0,1,0,
8,8,9,11,7,5,10,5,23,6,9,10,0,0,1,0,
8,8,9,11,8,6,10,6,24,7,3,9,0,1,0,1,
9,9,9,11,8,6,10,7,25,8,11,2,0,0,1,0,
10,9,9,11,9,7,10,7,26,9,10,9,0,1,0,0,
10,10,9,11,11,7,10,8,28,9,7,6,0,0,0,1,
11,10,9,11,12,8,10,9,29,9,10,11,0,0,1,0,
11,10,9,13,12,8,10,10,31,10,2,10,0,0,0,1,
12,10,9,13,14,8,10,10,33,10,9,7,0,0,1,0,
12,10,9,13,14,10,10,11,34,11,10,9,0,1,0,0,
12,11,10,13,15,10,11,13,37,12,6,6,0,0,0,1,
12,11,10,14,17,10,11,13,40,15,8,10,0,0,1,0,
14,12,11,15,17,12,12,15,42,16,10,7,0,1,0,0,
14,12,11,16,19,14,12,15,47,16,7,7,0,1,1,0,
14,12,11,17,19,16,13,15,48,16,8,3,0,0,1,0,
14,13,11,17,19,16,15,15,50,16,2,6,0,0,1,0,
16,13,11,17,20,17,15,15,51,16,10,3,0,0,1,0,
16,14,12,20,20,18,20,16,54,16,11,10,0,1,0,1,
16,14,12,20,20,18,20,18,55,18,10,5,0,1,0,1,
17,14,12,21,20,18,20,19,57,18,4,10,0,0,0,1,
18,18,14,21,20,18,21,19,61,18,9,10,0,1,0,0,
18,19,15,23,20,22,22,22,69,20,4,5,0,1,1,0,
18,21,16,25,20,22,22,22,70,20,10,10,0,0,0,1,
18,21,16,26,20,22,23,22,73,20,9,11,0,0,0,1,
18,21,18,26,22,22,23,23,79,23,3,10,0,1,0,1,
18,22,19,26,23,22,23,23,81,24,6,10,0,0,1,0,
19,24,20,27,24,22,24,23,85,24,10,10,0,0,1,0,
22,24,21,27,26,25,25,23,94,26,2,3,0,0,0,1,
26,26,23,28,27,26,26,24,97,26,9,8,0,0,1,0,
27,26,24,28,27,27,27,25,98,26,4,2,0,0,0,1,
28,26,25,28,27,27,27,25,100,26,10,9,0,0,1,0,
28,27,26,28,27,27,27,27,105,27,7,11,0,1,1,0,
28,27,26,28,27,28,28,27,107,28,9,10,0,0,1,0,
28,27,26,28,27,28,28,28,111,28,6,4,0,0,1,0,
1,2,0,2,3,0,1,2,6,1,9,4,0,1,0,0,
1,3,1,4,3,0,1,3,12,1,3,10,0,0,0,1,
1,4,1,4,3,0,1,4,14,1,10,10,0,0,0,1,
2,4,1,4,3,0,3,4,16,1,6,7,0,2,0,0,
2,4,3,4,4,1,3,5,18,1,4,2,0,0,0,1,
3,4,5,5,4,1,3,5,19,1,10,10,0,0,1,0,
4,5,5,5,4,1,3,5,26,2,3,10,0,0,0,1,
4,6,6,5,5,1,4,5,27,2,7,10,0,0,0,1,
4,6,6,5,6,3,5,5,28,2,9,3,0,2,0,0,
4,8,6,5,8,5,6,6,31,2,10,5,0,0,1,0,
4,8,6,6,8,5,7,6,34,2,10,5,0,0,0,1,
7,10,6,7,9,6,8,7,35,3,10,7,0,1,0,0,
7,10,6,7,11,8,8,8,36,3,2,11,0,0,0,1,
9,10,6,7,12,8,8,9,36,5,2,7,1,1,0,0,
12,10,6,7,13,11,9,11,41,6,2,7,0,0,1,0,
13,10,7,7,13,12,9,11,43,6,6,5,0,0,1,0,
13,11,7,8,14,12,10,13,46,6,11,10,0,1,0,1,
13,12,8,8,14,12,10,13,48,8,10,10,0,0,1,0,
14,13,9,10,15,12,10,13,54,9,2,9,0,0,1,0,
15,13,9,10,15,12,11,15,55,9,4,10,0,1,1,0,
15,13,11,10,15,12,11,15,57,10,4,10,0,1,0,1,
15,13,17,10,15,12,11,16,58,10,5,6,0,0,1,0,
18,13,20,11,17,12,14,18,68,10,7,8,0,1,0,1,
18,13,20,12,17,14,15,18,69,10,3,2,0,0,0,1,
21,14,21,12,17,14,15,18,69,11,10,8,0,1,0,0,
21,14,22,12,17,14,16,18,72,11,9,3,0,0,0,1,
21,15,22,12,17,14,16,19,73,12,11,3,0,1,0,1,
21,16,22,12,17,14,17,19,75,13,10,4,0,0,1,0,
21,17,23,13,19,14,18,20,77,15,2,5,0,1,1,0,
24,17,24,15,19,16,18,22,79,16,10,10,0,0,1,0,
24,17,24,15,20,17,18,22,82,16,10,11,0,0,1,0,
24,17,24,15,20,17,19,22,85,17,10,10,0,1,0,0,
24,17,25,16,20,17,20,22,91,17,10,9,0,0,1,0,
24,18,25,16,20,17,20,24,93,17,6,10,0,0,1,0,
24,18,26,17,21,18,20,24,95,17,11,3,0,0,1,0,
